,Adipocytes_Adipocytes,Adipocytes_Endothelial cells,Adipocytes_HSCs,Adipocytes_Immune cells,Adipocytes_MPO+,Adipocytes_Osteoblast lineage,Adipocytes_Osteoclasts,Adipocytes_Osteocyte,Adipocytes_Plasma Cells/MM cells,Adipocytes_Unknown,Endothelial cells_Adipocytes,Endothelial cells_Endothelial cells,Endothelial cells_HSCs,Endothelial cells_Immune cells,Endothelial cells_MPO+,Endothelial cells_Osteoblast lineage,Endothelial cells_Osteoclasts,Endothelial cells_Osteocyte,Endothelial cells_Plasma Cells/MM cells,Endothelial cells_Unknown,HSCs_Adipocytes,HSCs_Endothelial cells,HSCs_HSCs,HSCs_Immune cells,HSCs_MPO+,HSCs_Osteoblast lineage,HSCs_Osteoclasts,HSCs_Osteocyte,HSCs_Plasma Cells/MM cells,HSCs_Unknown,Immune cells_Adipocytes,Immune cells_Endothelial cells,Immune cells_HSCs,Immune cells_Immune cells,Immune cells_MPO+,Immune cells_Osteoblast lineage,Immune cells_Osteoclasts,Immune cells_Osteocyte,Immune cells_Plasma Cells/MM cells,Immune cells_Unknown,MPO+_Adipocytes,MPO+_Endothelial cells,MPO+_HSCs,MPO+_Immune cells,MPO+_MPO+,MPO+_Osteoblast lineage,MPO+_Osteoclasts,MPO+_Osteocyte,MPO+_Plasma Cells/MM cells,MPO+_Unknown,Osteoblast lineage_Adipocytes,Osteoblast lineage_Endothelial cells,Osteoblast lineage_HSCs,Osteoblast lineage_Immune cells,Osteoblast lineage_MPO+,Osteoblast lineage_Osteoblast lineage,Osteoblast lineage_Osteoclasts,Osteoblast lineage_Osteocyte,Osteoblast lineage_Plasma Cells/MM cells,Osteoblast lineage_Unknown,Osteoclasts_Adipocytes,Osteoclasts_Endothelial cells,Osteoclasts_HSCs,Osteoclasts_Immune cells,Osteoclasts_MPO+,Osteoclasts_Osteoblast lineage,Osteoclasts_Osteoclasts,Osteoclasts_Osteocyte,Osteoclasts_Plasma Cells/MM cells,Osteoclasts_Unknown,Osteocyte_Adipocytes,Osteocyte_Endothelial cells,Osteocyte_HSCs,Osteocyte_Immune cells,Osteocyte_MPO+,Osteocyte_Osteoblast lineage,Osteocyte_Osteoclasts,Osteocyte_Osteocyte,Osteocyte_Plasma Cells/MM cells,Osteocyte_Unknown,Plasma Cells/MM cells_Adipocytes,Plasma Cells/MM cells_Endothelial cells,Plasma Cells/MM cells_HSCs,Plasma Cells/MM cells_Immune cells,Plasma Cells/MM cells_MPO+,Plasma Cells/MM cells_Osteoblast lineage,Plasma Cells/MM cells_Osteoclasts,Plasma Cells/MM cells_Osteocyte,Plasma Cells/MM cells_Plasma Cells/MM cells,Plasma Cells/MM cells_Unknown,Unknown_Adipocytes,Unknown_Endothelial cells,Unknown_HSCs,Unknown_Immune cells,Unknown_MPO+,Unknown_Osteoblast lineage,Unknown_Osteoclasts,Unknown_Osteocyte,Unknown_Plasma Cells/MM cells,Unknown_Unknown
TS-373_IMC69_B_002.csv,0.1231794959030335,-0.0023964150857586643,-0.003829540335714056,-0.14996239507374517,0.043075007787294575,0.014735627144264534,,0.04573764110170416,0.07296522068242389,0.12616361562968076,0.021532881708162564,0.010346541200735054,0.008634092016508629,-0.07483956930285855,-0.004379507432067932,-0.004303404784172908,,0.013118906517413452,0.02389773202311167,0.041855258205342,0.015484092989479304,0.033509261999437136,0.025971201466788264,-0.025840334673726727,0.03322450220669471,-0.0047429195574987,,-0.012144532590947851,-0.0006261653333481206,0.00027455946750410646,0.13474700863896566,0.13121201768751992,0.1633194577386402,0.7269836983081865,0.15718563914301428,-0.0016139896082650934,,0.28313209447060567,0.14056612658914605,0.0987449147862935,0.031650495369273536,0.1652315635168006,0.04570287903239582,-0.21240816914946878,0.2755468349530903,0.004671190661147848,,0.08028575392845554,0.04979945239823042,0.07787269306523306,0.013129592391227405,-0.0038470906714436386,-0.005641088206123403,-0.005762949321135236,0.01175709292962637,-0.0016213568113225734,,-0.003328438894777036,0.0005413328025949373,0.001168103858524266,,,,,,,,,,,-0.0013067491552109592,0.015051950104734495,-0.011585505630746737,-0.11316329105007766,0.05439189562569798,-0.0024296964961650304,,0.07783208918127117,0.024726668387880082,0.006271018505173434,0.0579757087738652,0.051779260248093865,0.010166385649094462,-0.05268688123550738,0.12639339586572398,0.0064209709920921175,,0.0345460957075858,0.17824394296573667,0.035745374753459985,0.1386327924553889,0.019603243397687434,0.017920532521198764,-0.3513685485311539,0.11198778494603213,0.001345546379125542,,0.1406413111922709,0.00498490813076602,0.5319834724504562
TS-373_IMC64_B_001.csv,0.013284197299083983,0.0331991960551129,0.014377441911694534,0.002954074468893701,0.029387198857820023,0.011998200543803648,0.10344089482775602,0.0063146740337687735,-0.006196990307102339,0.0253803693486605,0.054949293680319776,0.17193444907362068,0.04903578560730757,0.052443786701304035,0.06438954554703664,-0.0001122753258223314,0.009105969137609202,-0.00425843534933058,-0.12393542745224806,0.07135053645724745,-0.0022992026501978584,0.0634146757260221,0.13299541498892115,0.075728253581007,0.058828463604566894,0.0002774480563088173,-0.01432065530833193,-0.27498500649934793,-0.16410667879095567,-0.017173480757649916,0.05328036045006891,0.1216872339084365,0.13317694003408154,0.46920021447736315,0.1309315456149857,-0.003871841152641523,-0.0006188422143605179,0.3606265967197786,-0.29081111460001813,0.13972031891288372,0.024969396373670544,0.054992475511597645,0.07662633562739404,0.0442898712339408,0.13662809218223235,0.030670284555160843,-0.013105728148184578,-0.2290989407257949,-0.13353461603003403,0.036045794474004605,0.01408614510662463,0.013137194326469946,0.040601501900579845,0.05245823758047861,0.022988702003368063,0.0193968149981596,-0.002782525583953833,-0.012147795636042895,-0.03510674659821525,-0.0004567467012737254,0.029938057433555185,0.007876896749164232,-0.014712350685029857,-0.015067571393395453,-0.011588682472684462,-0.00236753564800264,0.20951749469232633,0.036660304079885485,-0.04929624823441269,0.051657766863052054,0.0070767903405589,-0.009645642235479085,-0.11727991132580746,-0.02521728353833168,-0.12407041662255501,-0.011518386119528747,0.024523324131288587,0.11582243577530014,-0.12720327553372643,0.027918022071799165,0.04858262452035464,0.17939978088795647,0.13073743582289482,0.007069123608459603,0.11330908810500455,0.03084978095706236,0.6771289698282951,0.29057892142444225,0.6809648549528217,0.19081772755214943,-0.0013152830697585628,0.13577667815380545,0.039745454435869555,0.04137292102415983,0.004561942500464235,0.0018534844662724658,0.021924820990261235,0.13463243117452764,-0.14185557147579528,0.12380451420692522
TS-373_IMC60-1_B_002.csv,0.06595140437006387,0.04024769143409239,0.08329430403172249,-0.03851225032737467,0.02184449745118552,-0.008017533582958971,-0.023661244494465536,-0.08253502211477119,0.06418785750746031,0.044606741206432286,0.15207450442272408,0.26000405547918587,0.07884211802745748,-0.1268788809612245,0.06145531951491012,0.0410467880874604,-0.058262709213894474,0.07174271585701249,0.01963514829716476,0.00027010069373844544,-0.006825618933931769,0.05842200278031501,0.06279843559853655,0.033718656928586166,0.018391281268811392,0.01586435886515883,0.008944152852927024,0.0011456347720043417,0.03056445016973951,-0.053859181430055685,0.09550152960689563,0.1071291789854757,0.10422933350423226,0.6315532431647298,0.16859275577861263,0.13310729025874277,0.450576486215613,-0.017272061919017413,0.09839476095665314,-0.08264954516014689,0.039585611757965995,0.043930473146116464,0.02651289121959529,-0.03261281168418393,0.2033285465435464,0.006899709264705657,0.08502137599417964,0.10781277281881434,0.04269341728572748,0.000732711466225454,-0.008061517625955836,0.08019715712585813,0.013129855927326255,-0.06252220880828957,0.019910313339468796,0.06790342591405862,0.04340120077246498,0.020160897157861665,0.00783174222303905,0.07863088315046234,-0.023667901639788186,-0.04515546499865192,0.009036919783722442,-0.04610952899673335,0.0016707098220212502,0.010872381028333749,0.08369850061643282,0.01726630107618129,-0.08543039323509344,-0.006594833452322949,-0.0785314696828609,0.01092521235978756,-0.0011302945683199855,-0.08650198949794076,0.003821420907099495,0.002662707574314274,0.018541543972669543,0.05211104600232241,-0.04038216433654598,0.0692338575621576,0.027865129473145196,0.1053375377418847,0.027431952215894086,0.07060321614514307,0.05100377355828706,0.07119205702553451,-0.46271348395979456,-0.011402302341716037,0.2195091870339075,0.021545160070051958,0.10912588057671573,0.2694285487316313,0.045939622201906755,-0.16861278842261346,0.2208320612869863,0.1512549932989081,0.7043989610999751,0.3023554028951487,0.12844473592312586,0.49241613110358357
TS-373_IMC95_B_001.csv,0.21536774571141828,0.032256901713674214,-0.0012008544595933956,-0.2412684116359786,0.10519328677317397,-0.01465506488850736,,0.016231235923104815,-0.019136701063830443,0.17426017953475312,0.06346563766604066,0.024509429755974987,0.007739554991474642,-0.14976170148467002,0.03422940806886899,-0.007880573818221274,,0.02059050317641023,0.010845360517618686,0.08640894417924697,-0.0043388046677255675,0.017382673662045187,0.025509121842661558,0.02297976031672363,-0.0032843711213252687,-0.0058739637677665745,,0.01825843476739222,-0.0064894721665419665,0.01704087427476938,0.16571536629035888,0.004671801160692795,0.0808875879834518,0.9856640605688932,0.20664710194450225,-0.0034148001377667042,,0.4184264420540866,0.2208898663094597,0.04029687057635032,0.04611464475422813,0.10050320784826834,0.18381825269058943,-0.20519982160966416,0.22021562317817608,0.004189481492442416,,-0.4528296711138158,0.10814361268783178,0.1682171378098782,-0.014019616842942176,-0.0074147445965003595,-0.007957798525650081,-0.004186604590903606,0.027468469008519167,-0.003056907664363915,,-0.004804879552109547,0.010096284848634477,0.017742771990665193,,,,,,,,,,,0.01038007711383211,0.04938982054122011,0.015819298842277455,-0.10066015889943689,-0.0770357180637619,-0.004613168673787384,,0.09975320450814615,0.012952540973253688,0.041239600536069565,0.04308500611868111,0.05738337760954896,-0.0021197665413077993,-0.07547714455509445,0.06894389640649479,0.012809681017891112,,0.05585635377847438,0.10622741585410535,0.033814405124689265,0.20489162934253605,0.16899054455232004,0.0700193491052331,-0.41955327290503974,0.1843566737052127,0.0012251873496880315,,0.37543363854503853,0.0949887181525936,0.6294300768482629
TS-373_IMC75-1_B_002.csv,0.13586134077794038,-0.005804653117320852,-0.0016850786806881127,-0.06611722781589809,0.039335798890884496,0.05450626575597999,-0.05274820677721636,0.027922716857137115,0.08525191230725945,0.08175559018575082,0.04018059260826305,0.03933923666402175,0.015228863869527114,-0.060614983139995124,0.03942789818673926,0.021244763796747636,0.008003136142689275,0.03467843206969518,0.021573573782060405,0.05073446433256887,-0.002620668382446987,0.015309787764446135,0.005266620468366556,0.041194889700620435,0.03117086850900374,0.03003282058647807,-0.02450058315111151,-0.0384858284492866,-0.00458073476700481,-0.042030019452956716,0.03645896260962377,0.14586808737934875,0.0756722777318623,0.5651458979441348,0.14987861818956344,0.13636877902208,0.21377876070508575,0.37443737843076064,0.0441586834789922,-0.02008637112856735,0.006081314664193626,0.03410004162838655,-0.009889450386756326,-0.014321302732157083,0.2386931499941734,0.014452335547806797,0.2359272092667365,0.018562482487766156,0.007019262340383441,0.02810994740881339,0.04210942409161755,0.021288018180054106,9.741489012800455e-05,-0.06511161957941713,0.08156397841543579,0.1674080286720953,0.05060181554943065,0.020868846770042186,0.021267927236300135,-0.02995970844862328,-0.04829112141445715,0.008086234153888408,-0.019486873379767632,-0.04513350320402262,0.0017989598568700148,0.036972858396751,0.04599390858805063,0.007291518370351856,-0.026718410672867406,-0.010851736617426734,-0.007026087357766113,0.008551020597091848,-0.05235877240053001,-0.15069624571102977,0.042739542821628666,0.1620051084424497,0.09411499292047538,0.11889259217112778,0.012921312980370983,0.006921782440854323,0.026091176505222777,0.07819838973350121,0.048433998172893955,-0.007382032556847031,0.05428937455704822,0.07101645840176589,-0.006727433339456084,0.26142923188197303,0.33169339649221646,0.08163045858989579,0.023719765389446416,0.06336454446703167,0.008408989638966817,-0.18671746111216916,0.12748210923184836,0.24416126834442387,0.18555571896708808,0.19349206107193392,0.1019828997349001,0.5060010581560033
TS-373_IMC26_B_001.csv,0.05923635334500614,0.04487028202205493,-0.008905731931896109,-0.05751673417467794,0.14188322878090173,0.001456846314031493,,,-0.0023945992756155316,0.06163074395980665,-0.005267866309959217,0.1924379615770387,0.05281840507964349,-0.1259992290181711,0.05917705743965105,-0.0037516889637157404,,,0.032068208730746,0.04780570263607111,-0.005363477812979434,0.10100086556781755,0.14172680271050267,-0.02567642667190858,0.035899030738121146,-0.004053767344105042,,,-0.013741110936831849,0.0010533674812288698,0.09460008836293116,0.21300842598889594,0.18357023927744526,0.519428242571025,0.28849286572788985,0.06960786955166677,,,0.023354079897601052,0.17869363395532328,0.00035198696085327286,0.05797765442817955,0.019358264766497553,-0.0207265446374066,0.2206315880846635,0.052117345984633565,,,-0.07697400182085551,0.034878607245667145,0.00017277216662058567,0.09338376266322672,0.03680487622259946,0.023224479365182737,0.07004670000631165,0.009994524303138696,,,-0.006627672692517142,0.05921646082373105,,,,,,,,,,,,,,,,,,,,,0.2075982476323264,0.24245443933739044,0.1067359042534871,-0.20440389149589344,0.15174581248112615,0.05172021333062938,,,0.5189352122769051,0.14157494810592738,0.11036298357466374,0.1038036866911353,0.01838445517789129,-0.08462208567509379,0.17727701178980612,0.013160890222295107,,,-0.008226077042966174,0.47758223932716276
TS-373_IMC81_B_001.csv,0.09263895350391772,0.034129468077119085,0.009782959501989671,-0.05817776997124373,0.011045477882137344,0.0764628982141313,0.005658058676594039,-0.0071483748490840885,0.052172156886854296,0.07836216557077086,0.05867980619056669,0.09266619688804988,0.07699387165899517,-0.13625125426997578,0.05429454510337816,0.0312486003317084,-0.029815743787590422,-0.0024252844988638523,0.0760907396725977,0.047761091142888186,0.006573717722373627,0.03931177292191695,0.12983772252965875,-0.054741271574695695,0.06064191725754665,0.0426299003216873,0.017600262997486505,0.0613715225461762,0.048806856821093314,-0.004388869848075409,0.09290760725713336,0.14844855399462714,0.12823421642571864,0.6350132933679606,0.19252529276778216,0.17131517123488255,-0.004292972511940297,0.08375451695425079,0.07969447712726112,0.1573908969145544,0.04900654750806316,0.07569506669751563,0.0633919400189415,-0.0054554514370807996,0.25681512726132455,0.15706230482443306,0.002370933341535239,-0.008122180612466659,-0.0340310673544041,0.04578539851866688,0.027107612271700818,0.004872012418287001,0.010875156295199953,-0.11694929809165348,0.044030371965189205,0.29780067290853446,0.011310222311332885,0.06975113374719336,-0.015454951820141317,0.08593995839122955,7.984755830199023e-05,-0.023139178610717476,0.020260511474927738,-0.06383626416427986,0.007555401767192429,0.0434970693050368,0.06413838760980899,0.027523514961363106,-0.029131343580085445,-0.01514721175371597,-0.014216112042499784,0.025172479311174827,-0.01331468890144089,-0.13791847481190941,-0.0257767744806313,0.1920951714904868,0.02110026250334439,0.09259886316772849,-0.060327347281405534,0.007562571865646129,0.08375363873644699,0.10534734838229894,0.03770938657511655,-0.1290470451431598,0.007681741624078074,0.039535312821389605,-0.0037906854616520883,0.12118749359210552,0.5421882897601218,0.07325686052130984,0.11127568119856465,0.09495308885865812,0.11919779150802094,-0.11873976228842854,0.12805791476701878,0.12365715501464229,-0.001173813633495771,0.17756071053422773,0.048293778460828454,0.3305172186907783
TS-373_IMC48_B_001.csv,0.3055350494771282,0.038313444347850514,-0.008857682913996648,-0.06288147815841509,0.010785603772473059,-0.006104479415244743,0.3547969654639627,-0.3449133624968185,-0.002395343909612269,0.03698078535418097,0.141485723127587,0.23864039106676885,0.060429658846006616,-0.0637217566994661,0.05196584078446562,0.027414801516875947,0.046863292475437766,0.3466850972693336,0.015248132860891953,0.05897683217442833,-0.016370579072966813,0.0615154446646294,0.1475990589984568,0.051303296407229707,0.027143278028352737,-0.0037848287732717353,-0.05927254386122465,-0.08226926706985564,-0.025607580883913284,0.02853228141567608,0.24166859795161644,0.11811045408162592,0.15008739851387426,0.4583315141251115,0.1488501842532113,0.15657366809279577,0.18006745458071288,0.14691961251116942,-0.04037731152910466,0.11577585307855685,0.0947364236429263,0.04330537626495237,0.06545654264589265,0.04694037475375388,0.16750406133494128,0.060059604085536795,0.03454469225089852,0.03169754718913546,-0.06323084859442035,0.06640758979802242,-0.01418431119923513,-0.014089470697429432,0.07753590128752384,-0.003611342960937779,0.009160480668232574,0.006865194048532389,0.015220214063094251,0.019556474820133455,-0.031964056678319606,0.03948428152047615,-0.007315127722793627,0.02244749126424841,-0.04896520224126697,-0.010124631169443914,0.032876642888314454,0.019851637353968207,0.034145074273254174,0.020880378647538667,-0.051449262087439857,0.03296055544416758,-0.07391031887796078,-0.011017411618730471,-0.06683007738578536,-0.022742062125163564,0.044678645469963724,0.01868262529759587,0.024349130840294716,0.027314913718499756,-0.04080823628609203,0.034404966799141505,0.22684318398320966,0.15715134959409768,0.03907699393050464,-0.0020756596693524204,0.097612352033199,0.09315392533047977,0.29732261702509166,0.3404393713162,0.487176607029167,0.11930370561469794,0.1253994977266745,0.1371884179668539,-0.006051954531976901,-0.02957538283608649,0.14031840414117583,0.08082714077143081,0.15289221245862974,0.08527217411534078,-0.07271121718724159,0.40112058294186936
TS-373_IMC45_B_002.csv,0.04994532679335478,0.02963572053123128,0.09191350140027643,0.05365738749399566,0.0750863155099951,-0.16718355088000947,-0.0160471358473955,-0.012069768874652302,-0.07375607980186032,0.10770710047363818,0.002906885440415151,0.2074283000112692,0.158323405446904,-0.012248880403751466,-0.013268979488356737,0.05510483328066434,0.005846675033996552,-0.021207705699898983,-0.029437901168824065,-0.021557200453887416,-0.013976814176143678,0.1097869044106897,0.4573158937774734,-0.0382178904013613,-0.008643991788767194,-0.00899253605234071,0.04800280206413647,-0.33824098156538784,-0.17790021454996047,-0.029704250250055835,0.10257882351956207,0.05321943672862266,0.14568362589254896,0.23935021895404907,0.10337862907921058,0.23271886320302945,0.11795124075379866,0.3234488871598914,-0.0988319178716446,0.47044649713101283,0.008718883937222614,-0.027674398313447503,-0.014749864081834702,0.0667879527721829,0.021823428241366107,0.003329331146509106,-0.009770444406271695,0.07684348906936446,-0.10090247384894652,0.06424591790499531,-0.13346202635508164,0.04893450432029034,-0.014251904035037443,-0.02324231769553186,0.000831461650442713,0.05698209665982835,0.02335427086800533,0.0531561146010663,-0.08833349684680276,0.006315178414828816,-0.016702343208811594,-0.003253698826000188,0.008594296131973048,0.012336367097735982,-0.009775143136167652,0.021342552873931244,0.0603583076330842,0.013833137190397521,-0.03269449171524215,-0.023307973348900345,-0.010648419127904788,-0.04620054959794727,-0.20608343471132098,-0.03594628529799957,-0.0052321623721507055,0.12306931694352823,0.017868396854792398,0.5429655233232114,-0.2592613420649805,0.09634565106584088,0.25904813421831074,0.1153273301854588,0.12304452506845238,0.043595600903759496,0.08636420902572943,0.3438343593500217,-0.0035430842350148172,0.4764592419150851,0.6120179299672566,0.3547753311137193,0.0346943131706943,-0.014912409207177341,0.14298199801733302,0.10387289974424291,0.049723688930853334,0.13725904919582563,-0.026932647140103093,0.11112959678554132,-0.26948200372945263,0.36020084596168644
TS-373_IMC85_UB_002.csv,0.18607648789258666,0.04783601384584824,0.006799843746706403,-0.1453105074181297,-0.006176302026539194,0.1382562060855383,-0.04157151788668572,-0.08697992510717975,0.0343738981073602,0.08091516669985759,0.029767040257449494,0.02134114399735201,0.03326922729836804,-0.048400642299515496,0.02231233633708854,0.019719361602860138,-0.012824781382769147,-0.017515434839125724,-0.019649363545892872,0.011406519737729898,0.10717419268742365,0.03335127446872491,0.061771382256351974,0.06349160399097248,0.007348355242120173,-0.00736487172415706,-0.018330826826055826,-0.033022016651245295,-0.02987636980733524,-0.0182864023106748,0.15045632170700118,0.08379211267134942,0.13359428292301778,0.5523697007194613,0.2662498398942583,0.19226075450532762,-0.004817668655059864,0.09903320300011301,0.15193367393137788,0.07236519403862626,0.06935963506643252,0.02048105553621995,0.013074958550068546,-0.025608861863011208,0.18775971623513446,0.08075237603906316,0.003960581880004538,0.13783937449892358,-0.04651619038901589,0.047299718779121216,0.03245449749607629,0.09127963822581657,0.04263267825719451,-0.06201951762178821,0.05439839072416527,0.07590938403308448,0.05015579782925354,0.017646625438777704,-0.06566286921818074,0.036932036704699654,-0.034797634463245214,-0.012444359483109072,-0.019456514733974854,-0.06566275853403451,-0.004237346771982433,0.019500507424343266,0.12509360190502136,0.04302404857402438,0.013564680863033264,0.0033269682139274045,-0.049461188748110244,-0.017566022535748807,-0.028063077559878462,-0.0518447828023709,-0.011799555389195969,0.0315316822731742,0.223814811478778,0.08896118124583224,-0.031258788009390255,0.0008253656564975328,0.08805105004589454,0.0430319634100165,0.022085182039132498,-0.16167281418566348,0.022491189583136464,0.15473358316108446,0.059052672203933926,0.23484968968724232,0.6432024158180962,0.055464577941913874,0.18312668225122405,0.08708748486046784,0.050951054498030474,-0.15760006794889023,0.10981521772431276,0.1909489765068402,0.08131374649733555,0.24258432761968426,0.0232027905484492,0.28882538604891816
TS-373_IMC69_B_001.csv,0.02418402760982935,0.003909981990117469,-0.003783936206601758,-0.08278703059924995,-0.007603128481283531,0.004050075316913383,-0.003128019477673574,-0.0008187462890589857,-0.013119841224404134,0.1042703233957651,0.002755510805833025,0.017725368121918397,0.0154346859252336,-0.07479694115230881,0.02292776207379925,0.015153158376296412,-0.0015884826154317253,-0.012889447113659224,0.02723973361697543,0.03499683371196966,-0.00528335258481663,0.011171959192125469,0.03703910871008727,-0.034046637399721226,0.026968694164418366,0.006006077366240813,-0.0027252838911137897,0.001965742287637391,0.01290717772665094,0.0034138048847501333,0.13094159342945957,0.11340988897092853,0.12098662214985094,0.4434011855752868,0.13656510514124104,0.01072670548419706,-0.0006430502509709967,0.21757260293307107,0.10292862470705322,0.13599535213664632,0.06398623986716376,0.03222772432042677,0.07385833285023234,-0.15490053092665804,0.20670683718694724,0.035190694083002245,-0.009856275424918855,0.10366900402999232,0.028896533155794733,0.08961542487602586,0.0024981918756143244,0.025007281712685767,0.013797560261601626,-0.04795163576539512,0.04064978346617547,0.015583192313932823,-0.0015884826154317253,0.01330826008649814,-0.008750580832012944,0.022073626993556583,-0.0036018042480544924,-0.0011175395681735183,-0.003128019477673574,-0.011569953197770632,-0.008094346929130086,-0.0009109349646258685,-0.0006430502509710675,-0.0019554885008656775,-0.008784426449672051,0.03352549719886867,-0.0019216468894487568,-0.012122544721780001,0.0012748116844628608,-0.07893122160483079,0.03691665969112315,0.021925962337735912,-0.0018404925930633012,0.04124463133894239,0.012088956551250541,0.008109536723240765,0.05407394573864591,0.026833259858953976,0.07949909544478444,-0.0482377427909324,0.06278968304180081,-0.0027286341470524923,-0.008159392971851913,0.03339057719630237,0.14472855971372547,0.05508126330845939,0.06406397194709626,-0.003951178163255602,0.0035057475276980624,-0.26958463955682666,0.12750206854937454,-0.003824923885205213,0.01141995621388951,0.07226737607926992,0.03922114280787319,0.3245760716773314
TS-373_IMC64_B_002.csv,0.19650514066343877,0.03149781105857487,0.0991551813205075,0.0900704183720265,0.02663202782533671,0.004141415340775513,0.004069584295717178,0.01190170858763406,-0.27452209198439903,0.11690303870707533,0.0871836376688235,0.10178898463082121,0.03280015579590428,-0.004437407183287768,0.041115061148933076,0.0027945457326650743,-0.039554672643806556,0.0003373823273072695,-0.07538595882010528,0.10120534852988416,0.07111776757095711,0.08134278395730489,-0.0038988938802058605,0.09062503261712805,0.010874091217593619,0.0067520289524216825,-0.029231104078526582,-0.04427721485441375,-0.0946929404294664,0.055968563500691106,0.17491360593899932,0.07202741863378549,0.045637997280231254,0.41468325961912583,0.17482968681648384,-0.004805410500436359,0.28607158870356214,-0.00723860416024446,-0.2571752585580634,0.13547464630472605,0.03730676842591416,0.030305220177970788,0.060419503531472595,0.12736906007894264,0.2678449188146943,0.0015986080825331887,0.0010392123156623665,0.28412133762396174,-0.3045377701296761,0.12793560730505457,-0.0007701399020093121,0.04167292524558542,0.003066137091082384,3.626171098514403e-05,0.04180818611446359,0.02036785732037729,0.05215272376895714,0.045241002011591126,-0.06403626904395072,0.04074694028417937,0.01471069192932331,-0.04482517844602039,-0.024954156921154408,-0.026102406166474627,-0.005113508145295381,0.02260115164037119,0.07924154508675639,0.016442236565049333,-0.10110709765242792,0.01829403739699958,0.0398285500629969,-0.005957400793344329,-0.044015633666212126,-0.03953716692185458,-0.0005747104807559688,0.019469416111825778,0.04640118431147277,0.05763584851998595,-0.12345281044185757,0.08970214813315405,0.5043864244039163,0.1776109824368299,0.08042483171556278,0.06444514044173935,0.21542745551875372,0.05033712500423852,0.49741529993480543,0.22478407325739602,0.9491644111624076,0.3933680243778653,0.17380423506763504,0.10823412989097522,0.022994446547259788,0.023488091639484086,0.11203940057689779,-0.00033970434241851035,0.09307400772789402,0.08039000295376414,-0.315312506693819,0.29954044085744863
TS-373_IMC60-1_B_001.csv,0.006649967206470568,-0.004695014661459436,-0.008600254184253905,0.007953431484562528,-0.012986711087236634,0.0025545076143247314,-0.0038321212482043112,-0.004041679166048337,0.0040053198849394735,0.051015574246194184,-0.0001276235915842248,0.11008955861176824,0.04065191420646394,-0.12879187106334636,0.07800354097406184,0.05579635016214225,0.011728636981521162,0.012624464523631324,-0.0010048489342446107,0.06153362268211065,-0.0033137172289002047,0.08527260500214043,0.1166075430455318,-0.03449722440033771,0.09668838653298721,0.020311460765108813,0.022841473082706537,-0.014974872702607101,0.021794757420360654,-0.0003241184329926784,0.0483876265438185,0.1342603306768904,0.16364446567179156,0.482791546719071,0.2492518147057364,0.040166472592547374,-0.002002562103767473,-0.0020119651494029185,0.12545050728198845,0.07848445859020531,-0.004167575871895772,0.03731416707421023,0.027415363316704966,-0.15926411984124586,0.21257305255092934,0.04938824029699492,-0.01991228610796239,0.006932568180786598,0.014129083232300258,0.04629232854785825,0.004118960775844273,0.01302545024587925,0.0036888216369764686,-0.014025758881079082,0.04657913381947897,0.048374200761749225,0.03366878838019033,0.018744843420343583,0.017330504592144285,0.0563350800421298,-0.00463847573058609,0.012836679731885316,0.007598180161035035,-0.05473660575380667,-0.016479442715012633,0.02980659498303993,0.15290164265401548,-0.0011554280301310997,0.01921646462482465,0.004644198252127747,-0.004466251571848063,0.007557668173755384,-0.011078275063704512,-0.05512981566916175,0.012806429316537412,0.12289940320712668,-0.0014966990761505839,-0.0013364251394513056,-0.022536562734614,0.025486854588355524,0.0542585722984242,0.08158941606365622,0.07416495476924644,0.006997711703472489,0.06727405393216114,0.15597507852411122,0.0316064058719078,-0.06522255687984745,0.15898635147354753,0.04473304409602565,0.06391972054487287,0.10304929542708298,0.005858260889987738,-0.26033790658672107,0.2258614069506733,0.1440160693942496,0.0008387063812385435,0.0007406597223771347,0.014625473540592293,0.48270039858276165
