,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,5_0,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,6_0,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,7_0,7_1,7_2,7_3,7_4,7_5,7_6,7_7,7_8,8_0,8_1,8_2,8_3,8_4,8_5,8_6,8_7,8_8
zscore_TS-373_IMC02_MGUS_002.csv,7.718096018131937,4.7647515099915125,-4.566394345288398,2.3612300663579404,11.58696928851543,-3.1202644857019597,3.464582706955245,0.7682560889230262,6.547790725231432,-0.8581393687910724,70.66998552116333,-12.61802473258744,1.3391832397209251,6.249722236278185,5.505642526228006,-0.705927286151579,9.473630882466487,7.601721686536985,13.672046050063196,25.605955484650803,127.65743693004138,14.635423365714084,27.90785183344242,7.662924747814835,-2.7470330315069886,19.816610356038474,27.850533900344765,4.270060694115096,2.05407988873555,-11.784310945021401,41.231995872093236,4.866015447611102,11.543013957202929,-0.3265798011874976,-0.23457428022615556,5.210331881969242,14.270842782746817,17.631299156603646,-16.326740340893842,12.799512422956656,76.01161399553132,5.864074764276337,-0.8094856607691033,15.788951585101833,16.342210088849388,25.424943613858655,15.541819457482875,-14.33627339618572,25.55017491457888,16.74713159229141,82.64769182861959,-1.3604971080279373,15.627239308173374,15.752769570073099,24.621516743653117,-0.5656270412576201,-1.9118315387648497,-0.3231054984375341,-0.7158925537175485,-0.9003701869929891,0.0,-0.5005477753421429,-0.5647418289212631,1.4661503356886467,14.809189450501298,-8.426317253725498,6.683178144876777,8.563112294457799,8.19663085533473,-0.4464676173400858,29.818543059419095,15.74945496090693,1.590750742028817,4.822116482584288,-17.35642270228399,23.045305294816252,2.67047535999461,-1.9419359644013652,-0.4357077803313476,8.058641986587098,84.50912878458331
pvalue_TS-373_IMC02_MGUS_002.csv,1.180802381551486e-14,1.8908652791921328e-06,4.961849454236905e-06,0.018214426753948677,4.798110782332858e-31,0.0018068872260217552,0.0005310548143483414,0.442335056777586,5.839446872091018e-11,0.3908155107652981,0.0,1.6798196830058232e-36,0.1805110272865892,4.111832830894742e-10,3.67824234582435e-08,0.48023335784504273,2.702817505573545e-21,2.9221665752712254e-14,1.4914184214725392e-42,1.3094923458468852e-144,0.0,1.6693333615515202e-48,2.142502721797284e-171,1.817458476626652e-14,0.006013707754036299,2.140496409227094e-87,1.0612186780925984e-170,1.954197803425779e-05,0.03996796020567888,4.702501519693814e-32,0.0,1.1387062130063324e-06,8.006960295338202e-31,0.74398572288444,0.8145391740011966,1.8850312515777472e-07,3.3253542754017046e-46,1.4167393802102086e-69,6.369799258632509e-60,1.6498384171306206e-37,0.0,4.516439573593514e-09,0.4182358475114324,3.7068980635565174e-56,4.942828060238426e-60,1.3366162298788762e-142,1.8077722046015466e-54,1.2984287285870732e-46,5.46614043510458e-144,5.942322041828804e-63,0.0,0.17367266743755794,4.749385937562936e-55,6.573806790555457e-56,7.432068243604294e-134,0.5716473414031296,0.05589780507288288,0.746615346266774,0.47405769668317654,0.3679232809148052,1.0,0.6166894248767651,0.5722493787290748,0.14260733524723126,1.2777175849389854e-49,3.567142145608559e-17,2.338150516895301e-11,1.098608376892884e-17,2.472181419292604e-16,0.6552594990776595,2.2463231123066138e-195,6.9275806471732635e-56,0.11166568244462438,1.4204295306778133e-06,1.7637642446179357e-67,1.6393178933757136e-117,0.007574393054467925,0.052144852892873,0.663048760073792,7.714667816451054e-16,0.0
zscore_TS-373_IMC65_B_001.csv,7.73764760610035,2.2452240910266257,0.14622328164975565,-4.1648836737354875,4.871616169907883,-1.855281176065101,,0.577442731760627,3.5500719362694855,0.2588253992549473,60.55383926650849,-2.1466684169382497,1.5914388424171553,-0.578687519850509,-7.079426112249739,,7.819984032954851,0.30624892030336587,-0.30030203758146606,36.239404037187356,105.77431468293118,-5.886065781901159,21.39919728866784,-14.944351056837496,,22.163978407396918,22.59511627458433,-40.633539295649115,9.966092211750054,-13.235540094809034,94.66873882462903,3.8827567813187485,3.149934570285147,,4.585955952304381,-39.61304961111253,0.4040640343159167,8.946414175055336,-1.698041457432693,0.2974493913330805,47.584148010211976,-1.8024115750519338,,11.801538502258461,0.42375141392724336,9.838834163152947,49.38757400142893,-13.67192753349839,21.754671590087558,28.44477034369586,83.61323636603194,,33.73720410934937,-68.07605001738358,,,,,,,,,,1.3911416466004276,11.664262585956378,1.0288740085620476,1.9603001217750464,6.1106892428189585,-0.6141443880674236,,21.091265267243223,2.579430334500488,8.155247480347915,0.009854586924770814,0.4389116677273024,-4.686281387883392,0.2642951935039201,-6.384180735993835,,2.844370187185929,7.73764760610035
pvalue_TS-373_IMC65_B_001.csv,1.0127307667191485e-14,0.024753750283376088,0.8837451269924989,3.115113539356647e-05,1.1068904848929497e-06,0.06355608484911965,,0.5636404145873546,0.0003851258982874116,0.795769959699584,0.0,0.031819688861487554,0.11151084867316834,0.5628000384745099,1.4475265307932951e-12,,5.283003759417679e-15,0.7594151275264887,0.7639467791563431,1.4593933204561714e-287,0.0,3.954969506945255e-09,1.359280293274752e-101,1.6953464455764537e-50,,7.648584404290549e-109,4.8404196554724025e-113,0.0,2.1450304507948727e-23,5.470208616731546e-40,0.0,0.00010327885936806306,0.0016330703184034858,,4.51913878143012e-06,0.0,0.6861656317109137,3.6721724383358766e-19,0.08949993750021328,0.7661234401839251,0.0,0.07148067540493827,,3.832398209586293e-32,0.6717471149888039,7.659322487297558e-23,0.0,1.4938498250726626e-42,6.239156297317031e-105,5.655784264954177e-178,0.0,,1.6469883495221655e-249,0.0,,,,,,,,,,0.16418247811753095,1.9407731746825463e-31,0.303538883471387,0.049960721812400466,9.92017662084716e-10,0.5391199183968003,,9.566841265479818e-99,0.009896341751723587,3.4846558347616807e-16,0.9921373045013469,0.6607255420870732,2.7821369246254844e-06,0.7915524636743615,1.7231747961089894e-10,,0.004449931427859614,1.0127307667191485e-14
zscore_TS-373_IMC33_B_001.csv,90.95125312052478,2.0677833416136804,-0.25501384556104806,16.8187393186146,28.293124290602776,-10.824709117355873,29.198769548206737,1.6331956415749023,-27.900698549203707,5.791346667735576,118.19323281142448,19.18255546899001,-1.1203192092795051,16.440969090238944,-12.365357604124911,9.282558043651015,19.9040404267392,7.509582281668505,18.426104942609296,11.461646721388231,97.26639413419288,2.1239461404189517,20.7616148987368,2.1814457888685146,-40.216465899466556,7.4605010821461075,46.82422168152217,2.210314010415241,13.167862438350099,3.7337139847950045,138.08343309751268,7.797590518981998,1.2958260753209874,-63.619153177747314,28.647887359853293,-0.3196504691172393,23.40176901558842,14.501569701640024,6.847776277631236,-6.993940994779633,77.79145032601485,-1.928784511080328,-2.439333347326288,16.748783035732867,4.799693005991887,7.657417339704524,30.99000843896262,32.43914498516186,14.633319244054542,43.469630005709654,111.34915483776632,-81.57021520131893,39.300877659012436,25.992639607547762,24.984825482533846,7.696286136205526,-25.356148842972836,-26.116443741822827,9.174833097966621,-31.517297186121507,65.51141848335605,-3.1596614500341174,-5.1868527083737215,18.61167227380083,17.062078925714555,23.602578618731272,-10.51002979070851,21.360021805152723,-1.5721916022116333,63.220795646805406,84.71127964163531,7.530463682830167,-5.175717657353649,4.087225010232128,2.236247666736906,-3.2261208625558924,0.9610696462672178,-0.5811911604687173,-2.5599406745157114,-0.038718080186566674,5.322648348923656
pvalue_TS-373_IMC33_B_001.csv,0.0,0.038660400825669884,0.798712405485484,1.779042309771688e-63,4.199140220920159e-176,2.6291262830996543e-27,2.010238548465052e-187,0.10242785634751339,2.6165000092505922e-171,6.9824286847968855e-09,0.0,5.177221004734984e-82,0.2625777591030777,9.734971986933057e-61,4.0241642262451286e-35,1.654576027678182e-20,3.7541166025115234e-88,5.93163270155158e-14,8.111734253029405e-76,2.0556864531000845e-30,0.0,0.033674647538565375,9.627643457881332e-96,0.02915046001649809,0.0,8.619404761911972e-14,0.0,0.027083376940686334,1.3434770954956943e-39,0.00018867674770247237,0.0,6.310037327074414e-15,0.19503541240114908,0.0,1.7031948548361255e-180,0.7492333111155095,4.099967330677126e-121,1.1841074070043495e-47,7.500674184442747e-12,2.6727000160609537e-12,0.0,0.053757619478161565,0.014714387870101151,5.779653622956287e-63,1.589090286966799e-06,1.897093719770152e-14,7.349618038877366e-211,7.70590962948769e-231,1.7217811833702184e-48,0.0,0.0,0.0,0.0,5.998098624782153e-149,8.938207320467745e-138,1.400779415966206e-14,7.687373314628885e-142,2.3717540797808194e-150,4.5227453661717046e-20,5.033961583490331e-218,0.0,0.001579525601328107,2.138777533073761e-07,2.58424431352517e-77,2.842564396541167e-65,3.626156622967864e-123,7.766900992815969e-26,3.146643565913168e-101,0.11590612243663438,0.0,0.0,5.056045270447108e-14,2.270365769787225e-07,4.365636629174669e-05,0.025335552411177624,0.0012548035659133054,0.3365171504818849,0.5611116245623409,0.010469003300867478,0.9691151583127796,1.0226732254501852e-07
zscore_TS-373_IMC80_B_001.csv,56.82830051339243,6.53433194314882,6.430469295258609,2.7613822608235448,12.847238108835965,-9.756285801703925,13.590996977972477,-5.598176157281737,21.53928179369145,5.956988442427634,68.59345370676115,11.164653796908361,7.063815304492476,-1.603599649647665,-3.994678372338398,-30.234802033805444,3.646878332801513,-0.35915434043632954,1.9119843253418676,17.65304069969748,75.37257481867076,7.253416179853681,9.017703681360723,1.3818243131590335,16.20495302824612,2.559892748959687,22.273639624607807,0.5258011978595147,10.212015706834965,6.901088972447768,56.5841938022936,1.8379340389914494,9.873444049947418,-27.149840865089494,-3.8041916765166657,-0.3997433357698485,30.600356785848906,21.170181353909303,16.352665962669032,12.595212145206414,85.17038520763272,-4.444120572710304,4.3803832832672365,11.564831436323397,-0.5962913599470046,4.662249539765611,31.976702236486133,14.701766771630298,20.920539860113845,16.075162584477965,97.7939583774315,49.08379734604459,15.659433939596937,66.77430401258677,20.819921236034077,-11.170448580766916,-2.892406718694936,-11.169807545068364,-5.166035153451153,-6.564509777481554,13.956592122547436,1.310948008058117,-1.933893963570819,10.079331866013206,23.890225586064773,19.8904646893888,4.854194504549318,12.653974303354893,1.686578936582072,-1.295020062546348,78.76047585187595,42.38271222203883,-1.217080345111686,6.723357584128157,0.31864932509195215,-1.1179365663565077,-3.7625567439706327,-3.472371680077166,-2.1011385987007833,1.2178629278161308,4.8934632983381565
pvalue_TS-373_IMC80_B_001.csv,0.0,6.389409413007724e-11,1.2721057630738579e-10,0.005755726536982816,8.913618174204298e-38,1.7338933368234957e-22,4.528692135225717e-42,2.1661858558614252e-08,6.673342431898684e-103,2.56928405099744e-09,0.0,6.072732345392954e-29,1.619920278872922e-12,0.1088023280275733,6.478213438005106e-05,8.265586879204481e-201,0.0002654455328039675,0.719479631920625,0.055878204580142296,9.642212046154173e-70,0.0,4.0638891405571996e-13,1.9207304098737297e-19,0.16702565183156437,4.6524241048077745e-59,0.010470447089644114,6.6568627143873e-110,0.5990263421838078,1.7518704558134846e-24,5.160539703464474e-12,0.0,0.06607212555707885,5.426861623624707e-23,2.542991021320988e-162,0.00014226799000077698,0.6893455700258486,1.210650995663243e-205,1.798640265660636e-99,4.163582977798801e-60,2.2435591836319898e-36,0.0,8.825210445469076e-06,1.184707369680751e-05,6.2113154475379e-31,0.5509806019885064,3.127716170134123e-06,2.299158827097914e-224,6.2799572097003306e-49,3.481507112397575e-97,3.8099251164747975e-58,0.0,0.0,2.8643524994920165e-55,0.0,2.8565464043983983e-96,5.689282882790175e-29,0.003823026880902137,5.73049069523231e-29,2.391118387509109e-07,5.220431903795347e-11,2.8682423039638785e-44,0.1898753297116269,0.053126166470638954,6.818820329067353e-24,3.8700877869958816e-126,4.921688985403143e-88,1.208770521233216e-06,1.0635551940090276e-36,0.09168434496043172,0.19531330863757768,0.0,0.0,0.2235736480790047,1.775840508849041e-11,0.7499924455876186,0.26359408639585047,0.000168185132508003,0.000515881567229287,0.03562880146472436,0.22327606612095896,9.907679779767924e-07
zscore_TS-373_IMC49_B_001.csv,93.59692596807879,-1.3448497941219375,27.4001909632146,-0.11100270842790762,13.011680355820083,-2.234118471643363,8.4085887330067,-0.4561945083592561,17.371404055635228,1.981063146044107,6.8366698373449815,3.5926414885149143,2.436314941547765,-1.7496509642485918,8.491519360105938,19.205403007081745,1.222783411205003,-0.7707468020766562,-1.888799389320293,11.959532004463542,24.746832110081623,1.3705230145215852,6.843346468256118,-0.5499951607055493,-2.67242678499802,2.986747513950568,2.859461293263765,-0.5814539937307868,5.297839468464078,1.2764143819760316,7.668333152213283,1.4982709697731695,2.3166403214030784,-1.768266780801001,0.020360522447494783,-0.23696040754055106,-1.0794386368763724,6.891512326954311,20.891054672598454,0.045261979594890644,91.48784647403484,17.000749614177625,-14.332094375729794,15.823671858572324,8.118481262578003,-3.4805199121078054,4.604181312902253,-0.5861388299031476,2.7659018583098955,9.347663752799972,29.64175936621263,-17.24867013477533,12.246742648428496,-0.8251034103329147,3.545986374845237,-1.229346179576154,22.77915067777382,0.05165732692373857,-28.18693164908712,-50.99163445514197,121.01350290946152,-8.220052505035708,8.382511365495382,-4.337310207511977,29.24203888221527,13.290956516629448,0.189982541548865,15.728865816889298,10.32009283489256,15.223369985115,94.76514758900919,48.382445334253454,-1.973589868190171,-0.7167441670792054,0.7587719999209974,-0.1543086161981632,1.7915531073689306,-0.9698322857939268,4.695983585400073,-1.376116887260485,10.745309054032214
pvalue_TS-373_IMC49_B_001.csv,0.0,0.17867374622143606,2.7281917842707904e-165,0.9116141989923074,1.0500734715239738e-38,0.02547527892266974,4.14973412226102e-17,0.6482501140879076,1.3586047070257385e-67,0.047584192582440704,8.105525212769554e-12,0.00032734281152350746,0.01483775951798814,0.08017855986169806,2.039529439251495e-17,3.335255478699537e-82,0.22141151265260361,0.4408570249135748,0.05891871465286784,5.788723967952322e-33,3.353560718480105e-135,0.17052369623453068,7.736423391581698e-12,0.582322692793699,0.007530480539417201,0.0028196248700384204,0.004243612020438751,0.5609345164194612,1.1718091562682438e-07,0.2018090748976209,1.7424582705225388e-14,0.13406286329030503,0.02052333298450732,0.0770163146162522,0.9837557758399055,0.8126875057609058,0.28039223488444465,5.520233722020933e-12,6.457747888540769e-97,0.9638984922502175,0.0,8.1076499821961e-65,1.3789832909086212e-46,2.1366017362621925e-56,4.720535740117256e-16,0.0005004416237816134,4.1409158567943225e-06,0.5577822242348915,0.005676561575352807,8.960501863259555e-21,4.3312811088025233e-193,1.1450469702728147e-66,1.7487990155228347e-34,0.40931288372928787,0.0003911464307004765,0.21894203998998207,7.380769296704277e-115,0.9588017399943941,8.456444895115599e-175,0.0,0.0,2.0341410596923857e-16,5.1810189379622226e-17,1.4423698878495427e-05,5.669005555982765e-188,2.612174452976913e-40,0.8493228112039031,9.591375147920368e-56,5.716785576675753e-25,2.474492922093503e-52,0.0,0.0,0.04842839672896159,0.4735319680049057,0.4479889580010741,0.877366403942809,0.07320458035686217,0.33213009696275186,2.653268489607539e-06,0.16878544807058737,6.2352746288756335e-27
zscore_TS-373_IMC44_B_002.csv,89.0492920024003,9.074622238270358,1.8965846532676274,10.407714270632704,12.263021793232017,-10.084026671343954,16.20126310278485,-12.390831525566687,4.821257092345639,2.1125712875360825,88.265829064656,22.271260894892137,11.544947600350904,3.4935594205451217,12.573209157166444,10.674762376281748,-7.4681755388914315,7.457725596281196,10.491572972183512,16.463277149715164,67.88939850743984,10.50242940035485,5.563208684362398,7.617611979841737,-0.5547723138761766,-1.4842794552242498,23.94020443024884,2.0151325364809067,11.233536579753807,7.279956223580202,48.014208151752335,-3.067763273899046,19.52929295690741,7.4504129393328995,-7.691125523521261,-0.27846249154117186,31.676650366067754,16.54809625126529,19.395627885445023,10.457582970320257,102.97331028499946,11.249618965014824,-1.3681965566146634,-3.6473204585530876,10.781259174876697,-10.341383064402136,24.01656064763775,22.40119916457037,30.393383315671336,3.8358838127275945,101.75436677618104,22.046004061911777,-1.8346247629057448,31.008574633983834,16.439505356328453,8.246568860968251,3.5495856419647946,2.015037362319978,-1.8814029809804111,-0.4845560512883342,8.952830468153543,-2.339718863063855,-1.9921057579914436,13.012598534934744,29.05713473457505,32.168100814305646,7.5658369424544745,10.786383670107249,20.227940388036377,-1.4602069983216808,145.28583741810385,57.84604278989118,1.4042750988111734,8.332921788688525,2.496153037749517,1.2420586660452808,1.5854998881550115,-3.23726444905627,-2.2303200561287353,-2.512069459973301,5.052952633522429
pvalue_TS-373_IMC44_B_002.csv,0.0,1.1407250953381653e-19,0.05788277764965451,2.2864550585624164e-25,1.4306358865478025e-34,6.500623066126183e-24,4.940184528458526e-59,2.929895266637619e-35,1.426563585393584e-06,0.034637478407321814,0.0,7.019800677052384e-110,7.828916975579846e-31,0.0004766269002344409,2.9644182504130975e-36,1.335988968351262e-26,8.131432519576923e-14,8.802875905831951e-14,9.444284675113422e-26,6.735309217280588e-61,0.0,8.41851591165852e-26,2.6485883949702845e-08,2.5841170647893756e-14,0.5790504065814913,0.1377347983700278,1.1687558368660607e-126,0.04389076391659239,2.7907975776195674e-29,3.3392851743869595e-13,0.0,0.002156673907804175,6.189035850038798e-85,9.304852689075518e-14,1.4584625677804035e-14,0.7806573542074408,3.258496655952333e-220,1.652458969855222e-61,8.402064581427858e-84,1.3526207030308044e-25,0.0,2.3259468838308825e-29,0.17125055916016207,0.0002649893510227982,4.220681079955206e-27,4.578809210532976e-25,1.8672241209038312e-127,3.831263073554842e-111,6.71808596368291e-203,0.00012511354923106148,0.0,1.0434031813042845e-107,0.06656130699029154,4.130968028791193e-211,9.972958504694853e-61,1.6300722083896052e-16,0.0003858379395269647,0.043900734443760366,0.05991712167494199,0.6279912951734956,3.46481754397453e-19,0.01929826065217859,0.0463594553367448,1.037530018886779e-38,1.2504036285952702e-185,4.931930012516814e-227,3.853752147310678e-14,3.991900793122673e-27,5.557630696368853e-91,0.1442331925418986,0.0,0.0,0.16023694638252328,7.887126805234525e-17,0.012554842329624559,0.21421491754975885,0.11285280231176165,0.0012068152189805715,0.02572620262284789,0.012002546179794316,4.350318134753299e-07
zscore_TS-373_IMC50_B_002.csv,102.26133179966098,10.036495865817677,19.496072767950494,-0.3408113358288356,25.44118672065865,35.75526714600593,-45.18000238057821,-3.796782883425819,0.7165433297675329,9.91315938917118,56.611349429433176,22.32437336351793,0.08379466469294368,11.695033232490644,10.947094299718005,-19.46544757953609,8.903232167067088,3.8458876832120303,4.4549287960995665,15.511244655402635,123.45280130447848,-0.3504107175915093,25.766932959415453,14.032935040361803,-51.05862749034129,23.19218154996975,0.6743809339037878,0.5412629972527804,-0.22484173471340754,1.5139654486554628,7.934450754860879,3.6497740344707887,11.858971600938668,-10.847686119632165,8.324294363151507,-0.22903305514898326,24.012290021459417,20.335963383873374,24.169277432824273,11.66008211360686,92.39262340854117,23.653656208240676,-54.044380118364145,25.87371575517752,1.3499911816290466,6.046560950048446,35.30289122375101,19.48876292755783,3.8507097781593904,17.173200074514405,76.63652396731356,-45.594676104942835,18.480628294977947,-0.700639366855774,85.72838772625758,0.11753997809163629,11.847740429606826,-1.0321278963344924,3.8993859467965755,-8.818613907180465,212.0727434609282,-11.809911898786096,-138.6217996324292,19.060504260667024,23.474445444013316,23.576960548152616,-0.10317083355678833,25.20506256799955,19.650991316823134,-45.55080445472408,76.39893139336534,1.074435884557092,0.1716862575511158,1.6473792164245766,2.9289078921881773,-0.23696040754055106,2.4905511766975152,-0.6671043464249834,-5.233272745572544,0.971150955430594,17.262773048769812
pvalue_TS-373_IMC50_B_002.csv,0.0,1.0535030138541896e-23,1.1854268240621219e-84,0.7332456160795735,8.837266563042707e-143,5.479380644048326e-280,0.0,0.000146586068194681,0.4736559225220528,3.6492034797514325e-23,0.0,2.14270754809852e-110,0.9332196900604226,1.3513429121644677e-31,6.861342755161853e-28,2.1560303837501656e-84,5.424355798348984e-19,0.0001201167793818779,8.392104224199155e-06,2.91179315316568e-54,0.0,0.7260304841879334,2.08261145432289e-146,9.800982424309848e-45,0.0,5.460423623113491e-119,0.5000691610747221,0.5883263212401972,0.8221023976006951,0.13003460288421342,2.1142889102292612e-15,0.0002624710989769379,1.9333510898039174e-32,2.0453777986835575e-27,8.48325584219573e-17,0.818843224586659,2.0692511087062144e-127,6.181365990282269e-92,4.6828781951830934e-129,2.0384571104646673e-31,0.0,1.0823687965445643e-123,0.0,1.3164227003230794e-147,0.17701881153099175,1.479702702367378e-09,5.302132065495935e-273,1.3674701447610398e-84,0.00011777599936268485,4.215262477386991e-66,0.0,0.0,2.9571758905745135e-76,0.4835281041812476,0.0,0.9064321656535462,2.2107158214151108e-32,0.302012207067891,9.643695044101805e-05,1.1588527834695472e-18,0.0,3.4692461352622014e-32,0.0,5.375425072033659e-81,7.441530801910661e-122,6.643107173342366e-123,0.9178273878085221,3.5251371506054576e-140,5.669471800068578e-86,0.0,0.0,0.2826273664828942,0.8636841902725053,0.09948012456539998,0.0034015520364848576,0.8126875057609058,0.012754512579536088,0.504705484043501,1.665347224915944e-07,0.33147311254124223,8.969795738121309e-67
zscore_TS-373_IMC24_B_009.csv,70.82972769409865,11.741568805124679,-5.569401062911765,2.16637963195049,11.493934397512989,-16.113009679554608,19.480251281672107,18.465155678770852,,3.334197442616952,42.75612332659841,8.33655737370449,7.0050200271282925,4.064707045753143,-4.461772288813956,4.799263467903566,6.573627807681701,,10.320594064645821,23.90611520904247,99.99000752472773,-1.0864949344103194,16.899047201378867,0.5586267075511631,8.266231571617887,23.909728688552583,,-0.849962064714914,18.452494147254402,2.949235528434725,95.8732890288897,-0.3138256785517283,2.2944051379440427,-3.5340715059290586,11.125994428725368,,29.349931787328618,16.524765587168094,3.0567573896330544,7.752616143260378,94.7935969675859,-8.733983582013652,10.679348037532256,14.29598928997047,,2.510317607914721,33.39287159145873,19.839491223608928,23.662665623747444,15.98038028990726,97.45563390087304,12.694226112141031,21.296854963230125,,20.702600535915067,4.600212082701144,6.0500940320997785,-6.116293200242124,-0.3422698587858945,-3.6082277154269735,70.96617719334468,2.7864532360645846,,6.3275522424788475,16.797621058094144,5.60713232314566,6.3203474996554005,8.568405541558313,1.22244020058477,5.872277737764051,56.93681810243756,,,,,,,,,,
pvalue_TS-373_IMC24_B_009.csv,0.0,7.802551060881805e-32,2.556164865586008e-08,0.03028218908710173,1.415165889141573e-30,2.0671303215375126e-58,1.614850233963257e-84,3.9388603739211347e-76,,0.0008554591064990457,0.0,7.648471319493659e-17,2.4695050717217827e-12,4.809283023770268e-05,8.128457644367205e-06,1.5925018782703134e-06,4.910388568282619e-11,,5.687018531279686e-25,2.645557168432252e-126,0.0,0.2772600808373774,4.572351686710684e-64,0.5764165088942351,1.3825986788590671e-16,2.42623406927319e-126,,0.3953461774572309,4.979305358307459e-76,0.003185610972207988,0.0,0.753653440270214,0.021767238312117177,0.0004092103546441926,9.375451894453089e-29,,2.3943110188187667e-189,2.433842071454076e-61,0.0022374529134339166,9.001841883177424e-15,0.0,2.4585681804987345e-18,1.2716155724308081e-26,2.317883545033815e-46,,0.01206226168288148,1.7398476162235617e-244,1.358262890786151e-87,8.742632913450207e-124,1.7507458053067735e-57,0.0,6.365605390019703e-37,1.2140357013990666e-100,,3.2817569999626476e-95,4.2206101039400115e-06,1.447613138513516e-09,9.577703646807848e-10,0.7321478164610526,0.00030829584242660974,0.0,0.005328830624346706,,2.490806553579166e-10,2.540300563016196e-63,2.0570639228729088e-08,2.609757650554154e-10,1.0492770816243715e-17,0.22154120474845618,4.298478022140674e-09,0.0,,,,,,,,,,
zscore_TS-373_IMC78_UB_002.csv,141.15942373918108,29.012153365878444,36.72899635109647,-0.05773502691899474,6.995316346179766,9.327950940912928,46.1537007076536,3.7543634747425494,4.67607830916395,-16.798987276066217,64.24871442838892,10.01807982077408,1.3407929954686588,-0.488160444785268,-0.2999230021180379,-3.1730788943737642,4.273261855185458,1.6448607164204871,-27.214930960204057,21.382717739808104,79.14994320891137,0.8849266851526391,8.078842952288813,16.865984883762806,1.1950755758358385,12.472963284098302,6.602885382873867,-0.8891379216622441,4.82214388535746,3.0630366418582855,-0.05773502691896259,-1.4925730376024409,-0.24952994483661828,1.1176883800549997,-0.3575450738158425,-0.1543086161981632,-43.77319585104558,45.333276611150794,40.938290683649356,0.07441297786320078,117.76529701451264,27.6962014533681,1.991024306277164,24.011082452957123,10.120885454060161,-10.388896201660495,-0.7049914091430115,0.751369798436118,-0.22903305514898326,9.197108293676475,4.170567110636409,-10.474343185458359,1.689372880300905,3.060409446713548,-10.406268212994368,29.789245536236017,14.585729768533826,0.5198869933703922,-16.128802041328637,-39.97033017340218,93.20804415524724,-0.6999993094371395,-0.2693550301859259,-4.3197975612500885,16.28317532320612,8.758200008288677,-0.3265798011874976,6.278503449568786,0.42400112470255824,-2.7244400187019147,2.531366000428923,1.7935613772401278,-1.9827984563855998,4.846378020631094,2.5000030017797985,-0.19477014519145588,-2.679384516327348,0.9636241116594315,0.16625588977765,0.8576176428866038,4.9288649427337345
pvalue_TS-373_IMC78_UB_002.csv,0.0,4.622936034013695e-185,2.5166235857170413e-295,0.953959692772013,2.646610653049873e-12,1.0793735224690339e-20,0.0,0.0001737825337991679,2.9241298223867697e-06,2.482463705399982e-63,0.0,1.2694523095297909e-23,0.17998767103969315,0.6254361997299818,0.7642358884083723,0.0015083153154548151,1.926340086072827e-05,0.09999853765467288,4.324228886574535e-163,1.935248534620282e-101,0.0,0.3761961744817559,6.538416563737046e-16,8.005650798480215e-64,0.23205750363297528,1.0485302024965939e-35,4.03231301139485e-11,0.3739289607457702,1.4202343562482413e-06,0.00219103229640441,0.9539596927720386,0.1355489854755316,0.8029508806699978,0.2637001072662474,0.7206837890650555,0.877366403942809,0.0,0.0,0.0,0.940681782592403,0.0,7.757865208694807e-169,0.04647821511119684,2.1302357034169462e-127,4.463590656872211e-24,2.7855806253620144e-25,0.48081558242538225,0.45243013347811256,0.818843224586659,3.677118092983642e-20,3.0384255725190893e-05,1.1332150444054072e-25,0.09114799475764501,0.002210345888986708,2.3214412324420716e-25,5.384130337520796e-195,3.462000268517501e-48,0.6031423413366509,1.6009575638874157e-58,0.0,0.0,0.48392773570818903,0.7876564883861636,1.5617239810265002e-05,1.299475596115983e-59,1.983929139797448e-18,0.74398572288444,3.4184744585262495e-10,0.6715649930513443,0.00644106288342919,0.011361922153925941,0.07288320584213127,0.047389946521275386,1.2573583450004062e-06,0.012419225419750473,0.845572895346278,0.007375764058032546,0.33523441379595964,0.8679555777192287,0.39110362966517187,8.270872259362121e-07
